기간,자치구,동,총전입,총전출,구내전입,구내전출,구간전입,구간전출,시/도간전입,시/도간전출
2014,강서구,화곡6동,4313,4732,1576,1871,1318,1157,1419,1704
2014,강서구,화곡8동,4159,4675,1522,1892,1594,1311,1043,1472
2014,강서구,가양1동,4901,3777,1797,1768,1893,716,1211,1293
2014,강서구,가양2동,2130,2580,637,1081,866,692,627,807
2014,강서구,가양3동,2609,3230,824,1379,1103,800,682,1051
2014,강서구,발산1동,11556,5498,5312,2533,4538,1360,1706,1605
2014,강서구,공항동,3192,4149,1024,1764,829,708,1339,1677
2014,강서구,방화1동,16549,5290,7177,2261,7024,971,2348,2058
2014,강서구,방화2동,3445,4130,1342,1877,791,633,1312,1620
2014,강서구,방화3동,3435,4431,1274,2015,1015,777,1146,1639
2014,강서구,화곡1동,8756,9410,1964,2908,3892,3121,2900,3381
2014,강서구,우장산동,10995,6112,5030,2892,3486,1263,2479,1957
2014,구로구,소계,62804,65025,17625,17625,21991,20613,23188,26787
2014,구로구,신도림동,4222,4961,803,646,1904,2312,1515,2003
2014,구로구,구로1동,2341,2892,419,469,959,1123,963,1300
2014,구로구,구로3동,5259,5821,906,948,1945,2328,2408,2545
2014,구로구,구로4동,3890,4841,1123,1510,1386,1515,1381,1816
2014,구로구,구로5동,5269,5888,960,1206,2220,2386,2089,2296
2014,구로구,고척1동,3382,3411,1213,1145,1067,973,1102,1293
2014,구로구,고척2동,3748,4621,1244,1710,1384,1448,1120,1463
2014,구로구,개봉2동,4288,4848,1338,1534,1227,1304,1723,2010
2014,구로구,개봉3동,2873,3232,897,1159,658,600,1318,1473
2014,구로구,오류1동,3848,3711,1134,1255,1149,851,1565,1605
2014,구로구,오류2동,9131,5293,2884,1061,3428,1526,2819,2706
2014,구로구,수궁동,3310,3693,689,984,1024,897,1597,1812
2014,구로구,가리봉동,1317,2138,306,608,526,741,485,789
2014,구로구,구로2동,3478,4858,1080,1602,1117,1409,1281,1847
2014,구로구,개봉1동,6448,4817,2629,1788,1997,1200,1822,1829
2014,금천구,소계,33510,37071,11160,11160,9650,10054,12700,15857
2014,금천구,가산동,4173,4155,489,714,1497,1562,2187,1879
2014,금천구,독산1동,5884,6126,1066,923,1629,1807,3189,3396
2014,금천구,독산2동,2703,3315,1286,1403,697,736,720,1176
2014,금천구,독산3동,3453,4193,849,1099,1610,1601,994,1493
2014,금천구,독산4동,2303,2870,1053,1248,550,625,700,997
2014,금천구,시흥1동,5278,5534,2131,1935,1334,1264,1813,2335
2014,금천구,시흥2동,2418,2773,842,648,761,911,815,1214
2014,금천구,시흥3동,1361,1619,427,409,316,322,618,888
2014,금천구,시흥4동,2889,3159,1544,1351,633,584,712,1224
2014,금천구,시흥5동,3048,3327,1473,1430,623,642,952,1255
2014,영등포구,소계,59057,65662,14231,14231,23818,28084,21008,23347
2014,영등포구,여의동,3776,4268,322,299,2199,2527,1255,1442
2014,영등포구,당산1동,3660,3738,970,981,1456,1481,1234,1276
2014,영등포구,당산2동,5977,6274,971,1148,2572,2914,2434,2212
2014,영등포구,양평1동,2824,3394,659,744,1191,1496,974,1154
2014,영등포구,양평2동,3118,3485,519,497,1436,1562,1163,1426
2014,영등포구,신길1동,3146,3583,789,798,1142,1515,1215,1270
2014,영등포구,신길3동,1847,2475,805,994,519,736,523,745
2014,영등포구,신길4동,1374,1809,606,582,415,665,353,562
2014,영등포구,신길5동,2007,2701,873,962,571,953,563,786
2014,영등포구,신길6동,2964,3532,585,655,1517,1727,862,1150
2014,영등포구,신길7동,2975,3047,383,477,1022,1060,1570,1510
2014,영등포구,대림1동,2198,2784,778,677,775,1117,645,990
2014,영등포구,대림2동,1968,3099,385,613,890,1434,693,1052
2014,영등포구,대림3동,3617,4464,1006,1030,1399,1922,1212,1512
2014,영등포구,영등포본동,3485,4283,977,1236,1325,1561,1183,1486
2014,영등포구,영등포동,5099,4429,893,863,1829,1829,2377,1737
2014,영등포구,도림동,4930,3392,1670,839,1883,1309,1377,1244
2014,영등포구,문래동,4092,4905,1040,836,1677,2276,1375,1793
2014,동작구,소계,63291,69117,14929,14929,26638,29558,21724,24630
2014,동작구,노량진2동,2244,2788,569,813,687,892,988,1083
2014,동작구,상도1동,8529,7950,1538,1357,3653,3535,3338,3058
2014,동작구,상도2동,4312,4713,1556,1522,1518,1634,1238,1557
2014,동작구,상도3동,4069,4146,1545,1304,1448,1516,1076,1326
2014,동작구,상도4동,4248,4358,1691,1411,1469,1495,1088,1452
2014,동작구,사당1동,4531,4969,713,674,2123,2496,1695,1799
2014,동작구,사당3동,3998,4536,1038,1134,1753,1976,1207,1426
2014,동작구,사당4동,2635,2803,853,828,1036,1092,746,883
2014,동작구,사당5동,2291,2641,731,737,917,1055,643,849
2014,동작구,대방동,5741,6400,1242,1148,2439,3018,2060,2234
2014,동작구,신대방1동,3069,3717,373,384,1739,2071,957,1262
2014,동작구,신대방2동,3629,3888,860,903,1512,1527,1257,1458
2014,동작구,흑석동,4515,5280,505,757,2300,2524,1710,1999
2014,동작구,노량진1동,5229,5891,1147,1266,1760,2137,2322,2488
2014,동작구,사당2동,4251,5037,568,691,2284,2590,1399,1756
2014,관악구,소계,90987,98182,26344,26344,28127,34262,36516,37576
2014,관악구,보라매동,4006,4405,1285,1175,1466,1594,1255,1636
2014,관악구,청림동,2499,2587,728,597,1100,1190,671,800
2014,관악구,행운동,6697,6639,1907,1871,2098,2445,2692,2323
2014,관악구,낙성대동,4330,4599,1217,1372,1122,1498,1991,1729
2014,관악구,중앙동,3165,3365,987,1277,859,1004,1319,1084
2014,관악구,인헌동,4840,5352,1196,1290,1611,1924,2033,2138
2014,관악구,남현동,3748,3988,282,348,1788,1912,1678,1728
2014,관악구,서원동,4984,5353,1567,1575,1289,1743,2128,2035
2014,관악구,신원동,3179,3533,1089,1169,890,1063,1200,1301
2014,관악구,서림동,5570,5503,1451,1496,1524,1703,2595,2304
2014,관악구,신사동,4190,4982,1235,1406,1301,1784,1654,1792
2014,관악구,신림동,5904,5899,1225,1352,1520,2087,3159,2460
2014,관악구,난향동,2121,2490,864,687,693,813,564,990
2014,관악구,조원동,3284,3781,758,736,1230,1645,1296,1400
2014,관악구,대학동,5594,5815,1037,1182,1440,1799,3117,2834
2014,관악구,은천동,5347,5769,1928,1542,1780,2061,1639,2166
2014,관악구,성현동,3905,4471,1374,1069,1483,1875,1048,1527
2014,관악구,청룡동,6672,7219,1762,2116,1760,2326,3150,2777
2014,관악구,난곡동,3726,4064,1658,1442,1023,1123,1045,1499
2014,관악구,삼성동,2710,3364,998,1019,749,996,963,1349
2014,관악구,미성동,4516,5004,1796,1623,1401,1677,1319,1704
2014,서초구,소계,79323,74512,20539,20539,36020,30348,22764,23625
2014,서초구,서초1동,4028,4388,1164,1282,1387,1542,1477,1564
2014,서초구,서초2동,3264,4561,838,1371,1370,1903,1056,1287
2014,서초구,서초3동,5183,5397,1389,1377,1914,2093,1880,1927
2014,서초구,서초4동,3719,5240,1214,1697,1507,2183,998,1360
2014,서초구,잠원동,4801,5444,998,1281,2395,2481,1408,1682
2014,서초구,반포본동,1798,1848,515,658,959,816,324,374
2014,서초구,반포1동,5421,5984,1191,1468,2359,2524,1871,1992
2014,서초구,반포2동,2370,2610,726,919,1130,1030,514,661
2014,서초구,반포3동,2976,3424,1070,1236,1170,1331,736,857
2014,서초구,반포4동,2816,3185,1034,1020,1043,1142,739,1023
2014,서초구,방배본동,3414,3520,1166,1175,1518,1427,730,918
2014,서초구,방배1동,3296,3434,1129,1150,1240,1356,927,928
2014,서초구,방배2동,5852,5056,1647,1218,2725,2167,1480,1671
2014,서초구,방배3동,3452,3850,1039,1073,1411,1548,1002,1229
2014,서초구,방배4동,4779,4805,1518,1530,2059,1976,1202,1299
2014,서초구,양재1동,8817,5989,1592,1079,4575,2583,2650,2327
2014,서초구,양재2동,5473,4581,851,822,2830,1809,1792,1950
2014,서초구,내곡동,7864,1196,1458,183,4428,437,1978,576
2014,강남구,소계,115906,104412,32264,32264,47888,37696,35754,34452
2014,강남구,신사동,2855,3590,645,933,1285,1605,925,1052
2014,강남구,논현1동,5694,6301,1109,1348,2387,2674,2198,2279
2014,강남구,논현2동,4670,4948,1539,1569,1615,1824,1516,1555
2014,강남구,삼성1동,2797,2967,969,1044,1035,1032,793,891
2014,강남구,삼성2동,6079,6492,2075,2280,2135,2267,1869,1945
2014,강남구,대치1동,2793,3566,1056,1817,1117,1038,620,711
2014,강남구,대치4동,5389,5671,1506,1661,1728,1982,2155,2028
2014,강남구,역삼1동,10021,10029,1999,2256,3760,3777,4262,3996
2014,강남구,역삼2동,8065,7184,2606,2313,3049,2511,2410,2360
2014,강남구,도곡1동,3496,3725,954,966,1409,1401,1133,1358
2014,강남구,도곡2동,5139,5313,1804,1861,1888,1903,1447,1549
2014,강남구,개포1동,3018,3800,1049,1340,994,1179,975,1281
2014,강남구,개포4동,3606,4172,821,1059,1492,1635,1293,1478
2014,강남구,일원본동,5172,3371,1146,1259,2474,1019,1552,1093
2014,강남구,일원1동,2238,2852,574,1008,773,867,891,977
2014,강남구,일원2동,2389,2849,719,1063,953,871,717,915
2014,강남구,수서동,2164,2592,532,896,1021,887,611,809
2014,강남구,세곡동,19245,2671,4685,375,10301,1092,4259,1204
2014,강남구,압구정동,3570,4187,1062,1275,1576,1808,932,1104
2014,강남구,청담동,5308,5375,1871,1855,2038,1928,1399,1592
2014,강남구,대치2동,6935,6408,2053,2064,2879,2401,2003,1943
2014,강남구,개포2동,5263,6349,1490,2022,1979,1995,1794,2332
2014,송파구,소계,99723,107490,35426,35426,32954,35029,31343,37035
2014,송파구,풍납1동,2085,2667,421,592,958,1185,706,890
2014,송파구,풍납2동,3676,4179,910,915,1494,1616,1272,1648
2014,송파구,거여1동,2187,2583,1053,1114,441,584,693,885
2014,송파구,거여2동,3185,3922,1324,1385,773,981,1088,1556
2014,송파구,마천1동,2734,3338,1346,1374,636,830,752,1134
2014,송파구,마천2동,2670,3193,1442,1444,548,742,680,1007
2014,송파구,방이1동,2542,2706,1216,1100,687,761,639,845
2014,송파구,방이2동,4542,5001,1671,1672,1410,1476,1461,1853
2014,송파구,오륜동,2235,2464,747,845,930,984,558,635
2014,송파구,오금동,4993,5880,2272,2263,1358,1614,1363,2003
2014,송파구,송파1동,4760,5449,1685,2056,1450,1597,1625,1796
2014,송파구,송파2동,2989,3472,1348,1387,836,1036,805,1049
2014,송파구,석촌동,6022,6602,2154,2102,1824,1910,2044,2590
2014,송파구,삼전동,5429,6468,1830,1965,1728,1998,1871,2505
2014,송파구,가락본동,4317,5042,1673,1815,1308,1405,1336,1822
2014,송파구,가락1동,139,626,72,309,32,164,35,153
2014,송파구,가락2동,4668,5307,2061,2077,1278,1424,1329,1806
2014,송파구,문정1동,3417,3807,1490,1392,945,1109,982,1306
2014,송파구,문정2동,2704,2729,643,530,1067,1240,994,959
2014,송파구,장지동,11674,6470,2908,1820,4431,2256,4335,2394
2014,송파구,잠실본동,5545,5997,1500,1626,2022,2073,2023,2298
2014,송파구,잠실4동,4097,4872,1246,1503,1681,1879,1170,1490
2014,송파구,잠실6동,2250,2529,835,870,804,863,611,796
2014,송파구,잠실7동,990,1183,311,267,402,620,277,296
2014,송파구,잠실2동,5127,5832,1486,1506,2208,2644,1433,1682
2014,송파구,잠실3동,4746,5172,1782,1497,1703,2038,1261,1637
2014,강동구,소계,66412,75575,28704,28704,18582,20007,19126,26864
2014,강동구,강일동,3251,3695,1389,904,935,1210,927,1581
2014,강동구,상일동,3024,3698,1349,1305,641,780,1034,1613
2014,강동구,명일1동,3761,4286,2004,2030,819,947,938,1309
2014,강동구,명일2동,2514,2679,1341,1164,597,632,576,883
2014,강동구,고덕1동,2312,2750,911,1014,701,761,700,975
2014,강동구,고덕2동,1895,2736,846,1108,436,625,613,1003
2014,강동구,암사2동,2453,2775,959,1081,803,740,691,954
2014,강동구,암사3동,2777,3075,1390,1321,776,799,611,955
2014,강동구,천호1동,4472,5266,2379,2492,944,1060,1149,1714
2014,강동구,천호3동,4130,4692,1733,1854,1200,1192,1197,1646
2014,강동구,성내1동,3025,3198,1062,1068,1147,1027,816,1103
2014,강동구,성내2동,4101,4701,1577,1662,1357,1441,1167,1598
2014,강동구,성내3동,3973,4367,1573,1691,1124,1197,1276,1479
2014,강동구,둔촌1동,2636,3072,731,774,1185,1312,720,986
2014,강동구,둔촌2동,3767,4114,1483,1379,1097,1136,1187,1599
2014,강동구,암사1동,5528,6396,2667,2714,1363,1493,1498,2189
2014,강동구,천호2동,5169,6182,2194,2363,1459,1618,1516,2201
2014,강동구,길동,7624,7893,3116,2780,1998,2037,2510,3076
2015,합계,합계,1589431,1726687,524267,524267,605262,605262,459902,597158
2015,종로구,소계,24951,27470,4617,4617,11846,14426,8488,8427
2015,종로구,사직동,1708,1840,294,364,967,1030,447,446
2015,종로구,삼청동,341,448,69,131,161,197,111,120
2015,종로구,부암동,1600,1781,447,387,752,925,401,469
2015,종로구,평창동,2615,2923,426,410,1469,1637,720,876
2015,종로구,무악동,1529,1388,215,155,980,860,334,373
2015,종로구,교남동,782,905,181,113,341,450,260,342
2015,종로구,가회동,541,788,91,143,263,392,187,253
2015,종로구,종로1.2.3.4가동,1872,1922,184,287,821,960,867,675
2015,종로구,종로5·6가동,1129,1142,175,272,410,492,544,378
2015,종로구,이화동,1563,1723,258,266,642,902,663,555
2015,종로구,창신1동,815,1041,263,319,331,471,221,251
2015,종로구,창신2동,943,1321,273,332,404,637,266,352
2015,종로구,창신3동,1113,1313,317,290,562,678,234,345
2015,종로구,숭인1동,1198,1355,386,331,545,665,267,359
2015,종로구,숭인2동,1968,2091,252,154,982,1304,734,633
2015,종로구,청운효자동,1969,2232,452,479,893,1043,624,710
2015,종로구,혜화동,3265,3257,334,184,1323,1783,1608,1290
2015,중구,소계,20078,22950,4070,4070,10073,12126,5935,6754
2015,중구,소공동,312,354,18,11,174,251,120,92
2015,중구,회현동,935,1151,67,88,564,765,304,298
2015,중구,명동,471,556,43,55,264,283,164,218
2015,중구,필동,752,914,120,131,345,460,287,323
2015,중구,장충동,1001,1156,187,238,256,463,558,455
2015,중구,광희동,781,974,161,211,343,457,277,306
2015,중구,을지로동,351,415,35,42,199,217,117,156
2015,중구,신당5동,1606,1990,515,480,745,1037,346,473
2015,중구,황학동,2359,2477,303,312,1356,1467,700,698
2015,중구,중림동,1402,2049,45,53,908,1444,449,552
2015,중구,신당동,1717,1522,452,402,789,615,476,505
2015,중구,다산동,2288,2641,611,632,1007,1175,670,834
2015,중구,약수동,2380,2645,418,418,1304,1386,658,841
2015,중구,청구동,2214,2308,578,500,1121,1228,515,580
2015,중구,동화동,1509,1798,517,497,698,878,294,423
2015,용산구,소계,37064,41361,9049,9049,16549,18532,11466,13780
2015,용산구,후암동,2594,2782,804,635,998,1168,792,979
2015,용산구,용산2가동,1550,1870,488,487,562,716,500,667
2015,용산구,남영동,1864,1845,404,419,806,839,654,587
2015,용산구,원효로2동,2178,2237,720,458,927,1083,531,696
2015,용산구,효창동,1403,2921,410,1034,659,1299,334,588
2015,용산구,용문동,2041,2125,827,531,719,973,495,621
2015,용산구,이촌1동,4109,3431,730,653,2384,1700,995,1078
2015,용산구,이촌2동,1450,1665,481,400,628,648,341,617
2015,용산구,이태원1동,1206,1597,315,523,505,564,386,510
2015,용산구,이태원2동,1361,1945,332,566,619,740,410,639
2015,용산구,서빙고동,2437,2556,496,435,856,974,1085,1147
2015,용산구,보광동,2160,2704,627,543,829,1144,704,1017
2015,용산구,청파동,3494,4102,563,508,1566,2113,1365,1481
2015,용산구,원효로1동,3288,2785,838,671,1515,1223,935,891
2015,용산구,한강로동,2681,2962,538,653,1276,1364,867,945
2015,용산구,한남동,3248,3834,476,533,1700,1984,1072,1317
2015,성동구,소계,48105,49091,12008,12008,23324,21935,12773,15148
2015,성동구,왕십리2동,2296,2665,751,853,986,1075,559,737
2015,성동구,마장동,3588,3874,856,900,1491,1713,1241,1261
2015,성동구,사근동,2628,2400,410,509,826,881,1392,1010
2015,성동구,행당1동,2259,2745,768,996,858,1036,633,713
2015,성동구,행당2동,3273,3762,896,1075,1562,1632,815,1055
2015,성동구,응봉동,2405,2663,849,795,1017,1084,539,784
2015,성동구,금호1가동,1747,2155,678,752,701,782,368,621
2015,성동구,금호4가동,2225,2606,706,806,1041,1115,478,685
2015,성동구,성수1가1동,2628,2938,804,819,1172,1207,652,912
2015,성동구,성수1가2동,2568,3322,617,845,1116,1396,835,1081
2015,성동구,성수2가1동,2586,3125,600,665,1235,1473,751,987
2015,성동구,성수2가3동,2151,2402,510,526,961,1123,680,753
2015,성동구,송정동,1725,2018,239,193,1087,1148,399,677
2015,성동구,용답동,2310,2526,277,146,1332,1560,701,820
2015,성동구,왕십리도선동,7012,2418,1719,498,4200,1148,1093,772
2015,성동구,금호2.3가동,3063,3346,883,917,1486,1376,694,1053
2015,성동구,옥수동,3641,4126,445,713,2253,2186,943,1227
2015,광진구,소계,58871,63920,18401,18401,22949,23570,17521,21949
2015,광진구,화양동,5481,5535,633,1028,1798,2255,3050,2252
2015,광진구,군자동,3553,4042,840,907,1533,1732,1180,1403
2015,광진구,중곡1동,2968,3202,994,1120,1268,1173,706,909
2015,광진구,중곡2동,3993,4159,1555,1513,1506,1424,932,1222
2015,광진구,중곡3동,3118,3574,974,937,1478,1633,666,1004
2015,광진구,중곡4동,4943,4942,1994,1534,1843,1762,1106,1646
2015,광진구,능동,2484,2336,732,614,1043,889,709,833
2015,광진구,구의1동,4668,4569,1546,1374,1615,1577,1507,1618
2015,광진구,구의2동,3448,4207,1367,1483,1228,1279,853,1445
2015,광진구,구의3동,4589,4731,1597,1304,1736,1745,1256,1682
2015,광진구,광장동,4250,4724,919,1008,2008,1844,1323,1872
2015,광진구,자양1동,4198,4533,1739,1825,1303,1215,1156,1493
2015,광진구,자양2동,3829,4650,1552,1442,1320,1485,957,1723
2015,광진구,자양3동,4187,4628,1248,1169,1888,1941,1051,1518
2015,광진구,자양4동,3162,4088,711,1143,1382,1616,1069,1329
2015,동대문구,소계,55990,60917,17367,17367,22257,23826,16366,19724
2015,동대문구,회기동,2125,2452,536,617,621,848,968,987
2015,동대문구,휘경1동,2492,4198,798,1592,736,1464,958,1142
2015,동대문구,휘경2동,3912,4210,1287,1176,1194,1455,1431,1579
2015,동대문구,청량리동,2838,3248,951,870,1122,1278,765,1100
2015,동대문구,용신동,5705,5331,1046,881,2851,2636,1808,1814
2015,동대문구,제기동,4176,4549,952,986,1803,2061,1421,1502
2015,동대문구,전농1동,4386,5304,1550,1811,1560,1861,1276,1632
2015,동대문구,전농2동,2732,2965,1253,1147,953,974,526,844
